date_on_site,title,section,category,status,site_url,content_file,facebook_primary_source,facebook_other_sources,media_count,media_files,notes
2025-03-04,Підтримка 53-ї бригади: звіт від Ростислава Кирницького,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-53ombr-kyrnytskyi,apps/web/src/content/reports/report-2025-53ombr-kyrnytskyi.md,,,2,images/gallery/Фото звіт 2025/489122789_2080952115705935_7451752654011433679_n.jpg | images/gallery/Фото звіт 2025/481816600_1562563317776329_7539414252252681652_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-06,Безпечний вхід до храму: допомога громаді св. Миколая,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-st-nicholas-church-stairs,apps/web/src/content/reports/report-2025-st-nicholas-church-stairs.md,,,5,images/gallery/Фото звіт 2025/496466058_1530448801642647_4561192215262193789_n.jpg | images/gallery/Фото звіт 2025/496943326_1530448571642670_2430426974832941763_n.jpg | images/gallery/Фото звіт 2025/496152133_1530448861642641_8315888889520879971_n.jpg | images/gallery/Фото звіт 2025/496427337_1530448564976004_4027292756567096963_n.jpg | images/gallery/Фото звіт 2025/496599013_1530448781642649_3863187466962931285_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-07,Допомога 54-й бригаді: місія «Шалених волонтерів»,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-54ombr-shaleni-volunteers,apps/web/src/content/reports/report-2025-54ombr-shaleni-volunteers.md,,,2,images/gallery/Фото звіт 2025/489152388_2080981829036297_1941767802387055161_n.jpg | images/gallery/Фото звіт 2025/489314944_2080981825702964_6067160133000583521_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-08,3 роки незламності: оркестр Почесної Варти привітав волонтерів,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-sviatoshyn-3rd-anniversary-orchestra,apps/web/src/content/reports/report-2025-sviatoshyn-3rd-anniversary-orchestra.md,,,5,images/gallery/Фото звіт 2025/482069111_1706404323594953_1167587946690068971_n.jpg | images/gallery/Фото звіт 2025/481764441_1706404413594944_5232769558950805789_n.jpg | images/gallery/Фото звіт 2025/482324567_1706404406928278_6968233410728289132_n.jpg | images/gallery/Фото звіт 2025/481943423_1706404316928287_7801372842963869405_n.jpg | images/gallery/Фото звіт 2025/481912015_1706404310261621_745814214658937648_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-11,"Зустріч з побратимами: або воюєш, або допомагаєш",reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-heroes-meeting-march11,apps/web/src/content/reports/report-2025-heroes-meeting-march11.md,,,4,images/gallery/Фото звіт 2025/489841080_2082385398895940_2734479275669274460_n.jpg | images/gallery/Фото звіт 2025/490361298_2082385595562587_1265173150942306844_n.jpg | images/gallery/Фото звіт 2025/489867454_2082385228895957_6290388613939902117_n.jpg | images/gallery/Фото звіт 2025/489727017_2082384178896062_2585170097176499211_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-13,Незважаючи на перешкоди: допомога реабілітаційному центру триває,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-rehab-aid-incident-nadiya,apps/web/src/content/reports/report-2025-rehab-aid-incident-nadiya.md,,,4,images/gallery/Фото звіт 2025/476797058_625517830112664_6615885564513360287_n.jpg | images/gallery/Фото звіт 2025/480045049_625517843445996_2004333786768907523_n.jpg | images/gallery/Фото звіт 2025/478466034_625517863445994_4657338978343073260_n.jpg | images/gallery/Фото звіт 2025/480059534_625517870112660_6525615164076333809_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-14,Автомобіль для Харкова: чергова допомога від партнерів,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-car-kharkiv-baranov,apps/web/src/content/reports/report-2025-car-kharkiv-baranov.md,,,5,images/gallery/Фото звіт 2025/483872262_1168429258266416_916618596586883209_n.jpg | images/gallery/Фото звіт 2025/483800418_1168429471599728_5491672871644698186_n.jpg | images/gallery/Фото звіт 2025/484122222_1168429404933068_6813651217681646262_n.jpg | images/gallery/Фото звіт 2025/483938865_1168429348266407_8705413426845491684_n.jpg | images/gallery/Фото звіт 2025/484168836_1168429304933078_7233435519168097762_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-14,Нічний звіт: підтримка від команди Ростислава Кирницького,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-night-report-kyrnytskyi,apps/web/src/content/reports/report-2025-night-report-kyrnytskyi.md,,,5,images/gallery/Фото звіт 2025/483874931_1570330143666313_5914695550202386204_n.jpg | images/gallery/Фото звіт 2025/484022802_1570330363666291_7714398789371205182_n.jpg | images/gallery/Фото звіт 2025/484390311_1570330330332961_8298447039854322410_n.jpg | images/gallery/Фото звіт 2025/484206246_1570330273666300_1185621241894602433_n.jpg | images/gallery/Фото звіт 2025/484712890_1570330230332971_1340859322534802452_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-16,Звіт від 159-ї бригади: вдячність за підтримку,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-159ombr-kyrnytskyi,apps/web/src/content/reports/report-2025-159ombr-kyrnytskyi.md,,,1,images/gallery/Фото звіт 2025/485178037_1571744903524837_3827553936035106357_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-03-19,Матеріали для маскування: допомога від Юрія Левченка та Ua Help,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-uahelp-levchenko-spunbond,apps/web/src/content/reports/report-2025-uahelp-levchenko-spunbond.md,,,6,images/gallery/Фото звіт 2025/504277835_4181366075443719_5960020355239843087_n.jpg | images/gallery/Фото звіт 2025/505814472_4181366438777016_870236622787924893_n.jpg | images/gallery/Фото звіт 2025/505886799_4181366362110357_8772452215527721031_n.jpg | images/gallery/Фото звіт 2025/504247999_4181366342110359_2531235391331263212_n.jpg | images/gallery/Фото звіт 2025/505854993_4181366158777044_822797413628277505_n.jpg | images/gallery/Фото звіт 2025/504274903_4181366345443692_5243454858835612337_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
